sampleid,field_rank,tumor_area,ptype_count
19,0.854545455,0.046509654,262.3600746
19,0.259090909,0.048273773,1179.483723
19,0.877272727,0.048967718,239.6382748
19,0.081818182,0.049961558,1905.169049
19,0.722727273,0.050173798,437.9541585
19,0.286363636,0.051726273,1122.076062
19,0.540909091,0.052080165,640.7269338
19,0.85,0.05235313,262.605042
19,0.504545455,0.052494495,711.2873134
19,0.368181818,0.053052644,968.7208217
19,0.022727273,0.053503378,2511.589941
19,0.55,0.054829992,633.9096289
19,0.709090909,0.056413535,465.2547735
19,0.190909091,0.057020635,1383.492425
19,0.795454545,0.05706777,377.5487444
19,0.822727273,0.057244328,338.1529851
19,0.218181818,0.058020731,1302.982603
19,0.559090909,0.05905722,629.6641791
19,0.818181818,0.059321597,338.6845492
19,0.281818182,0.059463746,1159.133271
19,0.804545455,0.059487407,360.9091184
19,0.613636364,0.059828991,571.54388
19,0.554545455,0.060525676,630.4522444
19,0.331818182,0.062716584,1074.103824
19,0.604545455,0.062951866,581.5684669
19,0.586363636,0.063203539,599.5748258
19,0.536363636,0.063668691,645.5409983
19,0.363636364,0.064200399,973.6473881
19,0.859090909,0.065084709,261.3799
19,0.922727273,0.066048896,198.2907339
19,0.790909091,0.069055438,384.4361603
19,0.627272727,0.069545857,560.2240896
19,0.545454545,0.069602742,639.7253136
19,0.204545455,0.069920603,1363.000932
19,0.6,0.070360706,582.2945199
19,0.640909091,0.071797206,540.8586742
19,0.322727273,0.072202595,1084.421642
19,0.745454545,0.072554492,406.5909556
19,0.531818182,0.073204867,647.1548507
19,0.781818182,0.073591883,384.7947761
19,0.668181818,0.074805555,505.9645662
19,0.413636364,0.077343615,892.0242537
19,0.590909091,0.077823637,599.0155209
19,0.618181818,0.078566523,566.0597572
19,0.686363636,0.079534957,488.9736443
19,0.659090909,0.080708342,517.2770536
19,0.713636364,0.081579103,459.010907
19,0.263636364,0.08269373,1178.014877
19,0.863636364,0.082797614,251.3279467
19,0.695454545,0.083448956,473.4317136
19,0.090909091,0.083932129,1848.809262
19,0.768181818,0.092909416,390.9897292
19,0.681818182,0.093223902,496.6525617
19,0.418181818,0.094265418,884.5437616
19,0.486363636,0.09631457,729.6900977
19,0.9,0.101030991,221.2719176
19,0.845454545,0.101794781,266.9393317
19,0.786363636,0.103075745,384.5589109
19,0.563636364,0.103705748,628.0939442
19,0.395454545,0.103730841,914.4920783
19,0.518181818,0.106767144,676.9374416
19,0.381818182,0.109717607,950.026286
19,0.940909091,0.111813885,157.5630252
19,0.718181818,0.111957213,448.9272388
19,0.522727273,0.114881427,663.6070887
19,0.427272727,0.115743784,875.9083169
19,0.904545455,0.118628939,214.9123622
19,0.568181818,0.127151551,625.1979307
19,0.290909091,0.132386412,1113.220985
19,0.340909091,0.137296144,1067.927171
19,0.672727273,0.155814632,505.8063076
19,0.477272727,0.159526602,742.2941683
19,0.422727273,0.1709316,883.3942934
20,0.055555556,0.011716453,3378.315191
20,0.485185185,0.012184025,1408.605469
20,0.722222222,0.013390259,1023.175211
20,0.374074074,0.01596812,1819.441227
20,0.218518519,0.016630942,2416.522258
20,0.551851852,0.017340275,1267.819258
20,0.514814815,0.018553803,1367.116826
20,0.785185185,0.019309974,892.0242537
20,0.525925926,0.020523655,1322.2274
20,0.122222222,0.025472129,2822.90292
20,0.174074074,0.031416631,2615.08112
20,0.692592593,0.033106806,1053.390513
20,0.818518519,0.034089984,785.1174303
20,0.088888889,0.035157446,3103.6079
20,0.107407407,0.037865949,2948.552127
20,0.966666667,0.038202489,319.4643222
20,0.696296296,0.039872738,1052.638925
20,0.333333333,0.040392745,1910.531221
20,0.118518519,0.04089781,2841.597257
20,0.348148148,0.042538481,1896.998218
20,0.366666667,0.043301617,1850.588476
20,0.137037037,0.043410981,2718.460618
20,0.337037037,0.044490814,1905.766804
20,0.025925926,0.044603023,3880.039404
20,0.962962963,0.044797782,320.5610167
20,0.955555556,0.045017218,360.5724495
20,0.848148148,0.04545157,697.0130667
20,0.985185185,0.045849712,234.0867807
20,0.351851852,0.046768366,1895.426133
20,0.974074074,0.047437477,302.0389956
20,0.977777778,0.047548232,297.8088278
20,0.433333333,0.04817647,1628.668298
20,0.951851852,0.048434218,361.9262885
20,0.007407407,0.048730525,4549.574696
20,0.922222222,0.048883836,483.3044515
20,0.925925926,0.04990344,454.1897255
20,1,0.050930897,110.9128948
20,0.144444444,0.050994646,2695.117191
20,0.659259259,0.051880157,1070.947021
20,0.996296296,0.051948758,163.4505819
20,0.918518519,0.052640167,483.9085821
20,0.881481481,0.054216882,600.5130597
20,0.8,0.054764475,829.8331397
20,0.377777778,0.056127416,1802.497299
20,0.511111111,0.056312356,1375.932836
20,0.844444444,0.056597518,709.5135296
20,0.1,0.056648375,2983.446235
20,0.018518519,0.056648449,3961.730037
20,0.225925926,0.0571899,2347.346917
20,0.248148148,0.057600464,2245.562106
20,0.566666667,0.059321659,1233.313903
20,0.9,0.060003516,546.6743589
20,0.711111111,0.060457492,1032.278232
20,0.77037037,0.061167814,922.3936289
20,0.92962963,0.061598957,448.7854234
20,0.788888889,0.062721797,889.7997543
20,0.992592593,0.06360268,186.3342464
20,0.237037037,0.064044382,2282.594518
20,0.866666667,0.064201207,646.3469171
20,0.914814815,0.064582701,496.8110575
20,0.611111111,0.065197048,1154.384328
20,0.892592593,0.065303067,554.388422
20,0.796296296,0.067413076,868.7033582
20,0.688888889,0.068406075,1053.953081
20,0.907407407,0.069656498,533.2146351
20,0.459259259,0.070298234,1525.720279
20,0.940740741,0.070377683,389.6508728
20,0.822222222,0.072665786,758.8777016
20,0.5,0.072773252,1380.689834
20,0.981481481,0.072914131,274.7072906
20,0.740740741,0.073847072,993.622115
20,0.837037037,0.074283366,733.9235788
20,0.622222222,0.075236859,1119.402985
20,0.633333333,0.075376047,1112.182533
20,0.648148148,0.075703108,1082.651361
20,0.555555556,0.075737491,1260.904489
20,0.32962963,0.076320399,1927.394861
20,0.933333333,0.076660921,441.5801131
20,0.811111111,0.076857977,789.052856
20,0.814814815,0.077100969,788.0653055
20,0.533333333,0.077575362,1305.970149
20,0.503703704,0.077625448,1378.751863
20,0.807407407,0.077913593,796.7487996
20,0.859259259,0.078666716,673.7792978
20,0.903703704,0.078941783,541.5339035
20,0.911111111,0.079204783,511.1429156
20,0.288888889,0.079552218,2111.093535
20,0.862962963,0.080208657,659.0250861
20,0.077777778,0.081105324,3184.315903
20,0.855555556,0.081453912,675.4616431
20,0.385185185,0.082636172,1785.109865
20,0.451851852,0.082955134,1559.073227
20,0.703703704,0.084199127,1049.440299
20,0.725925926,0.084763471,1011.929132
20,0.02962963,0.085088325,3878.081503
20,0.562962963,0.085502687,1240.287327
20,0.618518519,0.08559884,1126.837791
20,0.296296296,0.086192464,2087.220149
20,0.87037037,0.08643456,636.2897652
20,0.877777778,0.087039666,611.4092459
20,0.603703704,0.088474689,1170.411985
20,0.425925926,0.089092609,1644.459634
20,0.948148148,0.090459228,377.9012643
20,0.82962963,0.090489056,748.3795828
20,0.97037037,0.090575068,308.6160956
20,0.492592593,0.090809864,1398.668514
20,0.748148148,0.091059535,985.3078358
20,0.714814815,0.091487501,1028.691131
20,0.577777778,0.091517689,1208.753477
20,0.037037037,0.091607382,3557.819517
20,0.737037037,0.0918604,1003.610678
20,0.322222222,0.092768751,1962.332532
20,0.455555556,0.09279272,1535.82486
20,0.874074074,0.093226356,627.31176
20,0.792592593,0.093427535,873.4417799
20,0.52962963,0.093475322,1319.279697
20,0.640740741,0.093634679,1091.987138
20,0.944444444,0.093978884,378.61137
20,0.744444444,0.09404213,988.6663937
20,0.214814815,0.094054789,2422.345203
20,0.085185185,0.094304256,3117.236097
20,0.407407407,0.095187388,1690.764925
20,0.655555556,0.095806027,1071.421917
20,0.937037037,0.096575876,396.4552239
20,0.607407407,0.097331924,1160.243558
20,0.851851852,0.097503425,696.3634739
20,0.466666667,0.098893329,1490.673971
20,0.540740741,0.099216692,1272.986754
20,0.266666667,0.09963174,2196.280036
20,0.592592593,0.10025715,1180.656866
20,0.392592593,0.100306421,1739.581193
20,0.707407407,0.100454016,1048.130136
20,0.766666667,0.100926814,931.6712319
20,0.733333333,0.101199486,1004.053574
20,0.281481481,0.101688668,2160.740507
20,0.411111111,0.102779486,1682.831163
20,0.67037037,0.103252203,1066.089338
20,0.481481481,0.103313432,1456.105666
20,0.6,0.103792103,1171.845994
20,0.496296296,0.103886528,1398.093488
20,0.233333333,0.104164361,2337.919776
20,0.833333333,0.104770939,747.20266
20,0.625925926,0.104942109,1118.005478
20,0.140740741,0.105192894,2705.14606
20,0.666666667,0.106159284,1067.424074
20,0.462962963,0.106635044,1496.496916
20,0.614814815,0.107466104,1133.898178
20,0.781481481,0.107642817,894.5001022
20,0.581481481,0.108315411,1190.730656
20,0.7,0.108486092,1050.753741
20,0.596296296,0.109874172,1173.305329
20,0.544444444,0.110476336,1272.048847
20,0.72962963,0.111171399,1009.891095
20,0.677777778,0.111846685,1064.270294
20,0.62962963,0.111873039,1116.36367
20,0.148148148,0.113045899,2692.662002
20,0.185185185,0.113674662,2550.449997
20,0.155555556,0.113705556,2674.361402
20,0.762962963,0.114996809,950.3264925
20,0.57037037,0.116384473,1231.716885
20,0.048148148,0.116922949,3463.327022
20,0.759259259,0.117799774,979.4776119
20,0.803703704,0.118124024,821.0352731
20,0.188888889,0.118212922,2533.989401
20,0.548148148,0.118390167,1269.402053
20,0.244444444,0.118926962,2270.948628
20,0.355555556,0.119831292,1893.552164
20,0.044444444,0.12070769,3546.173626
20,0.359259259,0.121182868,1878.546415
20,0.314814815,0.122250421,2023.087687
20,0.240740741,0.12319184,2279.878592
20,0.403703704,0.123290945,1707.682013
20,0.3,0.124297233,2073.625349
20,0.340740741,0.12490647,1901.134053
20,0.292592593,0.125347821,2092.451277
20,0.825925926,0.12558665,758.8777016
20,0.2,0.126390124,2490.700799
20,0.47037037,0.127674996,1480.876866
20,0.574074074,0.1280584,1214.204323
20,0.325925926,0.128116324,1957.129543
20,0.318518519,0.128127099,1963.86945
20,0.014814815,0.128201606,4273.065212
20,0.133333333,0.12832091,2739.187479
20,0.274074074,0.128834864,2181.569404
20,0.22962963,0.129111615,2340.82397
20,0.159259259,0.129189483,2636.868686
20,0.477777778,0.129263986,1457.55597
20,0.755555556,0.129750803,980.3921569
20,0.885185185,0.130274763,589.5895989
20,0.4,0.131581658,1729.414724
20,0.751851852,0.131903519,984.0777386
20,0.277777778,0.132295914,2171.557731
20,0.081481481,0.132652338,3144.390408
20,0.662962963,0.133713292,1070.423387
20,0.196296296,0.134459591,2512.826493
20,0.203703704,0.134781792,2466.184701
20,0.637037037,0.135446833,1111.146016
20,0.440740741,0.135951183,1578.105712
20,0.181481481,0.135981503,2567.331462
20,0.381481481,0.137018243,1793.467121
20,0.396296296,0.137061124,1733.074031
20,0.17037037,0.137192563,2622.771955
20,0.066666667,0.137322929,3217.503218
20,0.896296296,0.137905633,548.7269535
20,0.674074074,0.137926985,1064.270294
20,0.251851852,0.138199396,2245.071285
20,0.422222222,0.138788948,1651.654446
20,0.207407407,0.141855548,2460.354478
20,0.644444444,0.142047745,1091.616386
20,0.522222222,0.143916078,1328.478874
20,0.414814815,0.144026684,1671.714818
20,0.151851852,0.144367722,2676.080862
20,0.474074074,0.144492704,1471.055237
20,0.651851852,0.144762656,1072.761194
20,0.559259259,0.144776067,1249.229447
20,0.988888889,0.14490651,198.4757066
20,0.959259259,0.147322921,342.8056141
20,0.07037037,0.147573872,3205.452644
20,0.344444444,0.147630128,1900.652985
20,0.114814815,0.148422706,2845.149254
20,0.033333333,0.149021366,3812.590019
20,0.259259259,0.149402909,2221.037669
20,0.685185185,0.149419559,1056.151269
20,0.307407407,0.14960316,2050.380104
20,0.42962963,0.150535796,1636.247601
20,0.192592593,0.151950871,2519.458736
20,0.103703704,0.153027207,2949.481834
20,0.162962963,0.153451082,2632.049885
20,0.437037037,0.155116577,1616.760338
20,0.362962963,0.155142463,1864.509953
20,0.518518519,0.155416627,1346.781716
20,0.040740741,0.155718269,3548.68623
20,0.37037037,0.156066284,1840.633737
20,0.311111111,0.156265572,2032.107295
20,0.681481481,0.15636059,1058.45461
20,0.059259259,0.156405274,3374.160678
20,0.262962963,0.157537933,2204.839477
20,0.177777778,0.158200104,2570.741824
20,0.774074074,0.158363259,902.5565059
20,0.003703704,0.159921376,4646.710269
20,0.537037037,0.160544567,1284.254572
20,0.074074074,0.160882347,3194.962687
20,0.488888889,0.162515722,1403.329793
20,0.388888889,0.163417663,1764.352395
20,0.166666667,0.163883448,2629.43097
20,0.062962963,0.164605954,3249.7288
20,0.222222222,0.165316249,2373.656726
20,0.777777778,0.165356529,897.8544776
20,0.022222222,0.165561453,3883.904448
20,0.718518519,0.165744638,1028.094273
20,0.448148148,0.166221409,1572.130022
20,0.588888889,0.166368545,1185.395922
20,0.111111111,0.167431314,2928.262821
20,0.418518519,0.167434675,1667.44403
20,0.125925926,0.167942314,2806.357824
20,0.507407407,0.168042151,1378.751863
20,0.12962963,0.168860663,2739.187479
20,0.211111111,0.169091715,2444.593094
20,0.888888889,0.169140493,568.696837
20,0.840740741,0.169238572,732.7762683
20,0.444444444,0.170249937,1576.050545
20,0.285185185,0.170905527,2133.86194
20,0.096296296,0.1711458,2985.758342
20,0.011111111,0.171404574,4449.877351
20,0.051851852,0.1714654,3394.270797
20,0.255555556,0.1714654,2222.022635
20,0.303703704,0.17152,2058.06903
20,0.585185185,0.1715742,1188.989953
20,0.092592593,0.171697672,3033.754449
20,0.27037037,0.171927443,2190.816653
21,0.568965517,0.008617337,92.96423433
21,0.390804598,0.009017159,238.8164026
21,0.287356322,0.00948926,448.3667803
21,0.402298851,0.012518653,226.883218
21,0.471264368,0.012974439,145.2566161
21,0.281609195,0.01386471,448.5088537
21,0.413793103,0.01732231,214.7120711
21,0.522988506,0.023705164,122.2052816
21,0.534482759,0.027625247,116.4958062
21,0.143678161,0.027916088,892.5549327
21,0.327586207,0.028196126,389.8930413
21,0.597701149,0.034458304,58.10264646
21,0.206896552,0.035328528,629.8646841
21,0.396551724,0.035685801,238.8164026
21,0.626436782,0.035775896,40.88785047
21,0.229885057,0.036421764,559.7014925
21,0.074712644,0.037717013,1482.999591
21,0.149425287,0.038344958,866.265975
21,0.75862069,0.04497249,5.795811251
21,0.459770115,0.045129328,151.6340906
21,0.632183908,0.045739668,40.78588575
21,0.649425287,0.047277197,29.18760391
21,0.304597701,0.050439171,437.266791
21,0.172413793,0.052051812,723.6227824
21,0.666666667,0.057262887,29.09649562
21,0.195402299,0.059413118,688.8274522
21,0.67816092,0.059840868,28.97905626
21,0.097701149,0.066563898,1270.466696
21,0.086206897,0.066892768,1403.623688
21,0.752873563,0.067807931,5.806634428
21,0.695402299,0.068642836,17.54529611
21,0.189655172,0.07118033,690.3449172
21,0.637931034,0.07458724,34.90511046
21,0.132183908,0.075009941,904.8157211
21,0.298850575,0.076267611,442.6840634
21,0.275862069,0.07634448,473.87376
21,0.235632184,0.07760667,557.785406
21,0.33908046,0.080892318,378.0195035
21,0.729885057,0.081030427,11.63873371
21,0.373563218,0.081110356,250.4659832
21,0.08045977,0.08142929,1406.842508
21,0.24137931,0.081700684,540.0170018
21,0.091954023,0.083455799,1315.088093
21,0.344827586,0.083845165,315.6211424
21,0.166666667,0.08433229,781.25
21,0.367816092,0.084955632,257.0093458
21,0.126436782,0.089033799,914.4920783
21,0.683908046,0.090484958,23.37188526
21,0.063218391,0.091423648,1620.802239
21,0.32183908,0.092662184,420.3014963
21,0.643678161,0.095166467,29.24216018
21,0.620689655,0.095528429,40.95205334
21,0.218390805,0.096213934,611.6029823
21,0.545977011,0.096514214,110.8095278
21,0.603448276,0.10025736,58.01217792
21,0.16091954,0.100386086,818.015984
21,0.040229885,0.103517349,1835.278495
21,0.517241379,0.104284334,122.4347015
21,0.436781609,0.105427971,169.3422746
21,0.247126437,0.107654861,522.9238181
21,0.333333333,0.110461269,384.9173069
21,0.706896552,0.112071895,17.50148763
21,0.103448276,0.112667454,1240.303608
21,0.362068966,0.115337283,274.2763772
21,0.494252874,0.118022212,133.8856407
21,0.735632184,0.118652657,5.850293334
21,0.045977011,0.119593942,1829.433659
21,0.252873563,0.119730129,516.7904641
21,0.350574713,0.120458413,285.2346259
21,0.528735632,0.120863886,116.713352
21,0.224137931,0.125356661,610.0777878
21,0.74137931,0.128387204,5.833829209
21,0.425287356,0.128465391,175.1816634
21,0.114942529,0.128709648,1155.166089
21,0.120689655,0.130999766,991.1380597
21,0.511494253,0.13685823,127.6666369
21,0.408045977,0.140572659,221.6190555
21,0.614942529,0.141576545,46.64179104
21,0.701149425,0.142365871,17.53450791
21,0.591954023,0.14361815,58.33829209
21,0.454022989,0.149004446,157.907665
21,0.022988506,0.149107564,2065.233534
21,0.316091954,0.149522028,420.4359921
21,0.551724138,0.151754117,104.7800666
21,0.310344828,0.151970421,431.9765378
21,0.028735632,0.152315389,2000.595526
21,0.137931034,0.155565195,904.1465552
21,0.672413793,0.157499718,29.03317214
21,0.655172414,0.15797153,29.16040204
21,0.183908046,0.159557559,705.4570896
21,0.155172414,0.159595547,850.4193849
21,0.385057471,0.160293675,239.2623716
21,0.557471264,0.161009861,99.23785329
21,0.482758621,0.161502353,140.1004988
21,0.293103448,0.163458713,443.5107376
21,0.17816092,0.166066008,722.9477612
21,0.034482759,0.166181099,1974.255706
21,0.505747126,0.16670439,133.4696658
21,0.25862069,0.166774655,513.0597015
21,0.609195402,0.167545023,46.65664326
21,0.58045977,0.168243571,81.62313433
21,0.212643678,0.168709882,618.9752106
21,0.574712644,0.16960326,87.67253956
21,0.051724138,0.1709316,1760.938293
21,0.477011494,0.1709316,140.40704
21,0.431034483,0.171040537,174.4705401
21,0.011494253,0.1710912,2682.77971
21,0.057471264,0.1711458,1630.188997
21,0.442528736,0.1713056,169.2881027
21,0.718390805,0.1713056,11.67504156
21,0.264367816,0.171325629,506.7567568
21,0.005747126,0.17136,2923.669468
21,0.068965517,0.17136,1511.437908
21,0.270114943,0.17136,484.3604108
21,0.465517241,0.171454048,145.755597
21,0.66091954,0.171512752,29.1511194
21,0.017241379,0.17152,2413.712687
21,0.379310345,0.17152,244.869403
21,0.586206897,0.17152,64.13246269
21,0.109195402,0.17168,1188.257223
21,0.724137931,0.1717344,11.6458904
21,0.201149425,0.1717884,686.891548
21,0.563218391,0.1718946,98.89781296
21,0.712643678,0.1718946,17.45255523
21,0.448275862,0.1719488,168.6548554
21,0.5,0.1719488,133.7607474
21,0.747126437,0.1719488,5.815684669
21,0.356321839,0.1723776,278.458454
21,0.41954023,0.1723776,179.8377515
21,0.488505747,0.1723776,139.229227
21,0.540229885,0.1723776,116.0243558
21,0.689655172,0.1726992,23.16165912
22,0.375,0.009614316,105.2070475
22,0.0625,0.014268061,417.687681
22,0.4375,0.016083544,98.74351778
22,0.875,0.017001033,11.67877756
22,0.3125,0.018649891,127.985405
22,0.25,0.024489011,128.1047944
22,0.6875,0.025767371,23.25546242
22,0.5625,0.032663087,52.16230126
22,0.5,0.059788278,52.40650679
22,0.125,0.063832884,301.6633252
22,0.1875,0.067042684,145.0304448
22,0.625,0.070651729,23.2917808
22,0.9375,0.072973218,5.822945199
